fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2026,revenue,131016:2026:revenue:approved:396b29349541f206,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:39fcc9a975013369,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3a676f42e40a1b0b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3a9f074dbdd9935b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3b0072b9defcf613,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3b3b265f37fa5b16,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3c37f927a6862275,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3d99542cb29e4573,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3ef8dd8d9ef966b1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:3fbd483687ca681a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4168580df4c9f8af,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:41cca65b8ec457d5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:425e6ddbcc0283f1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:447fa6bbb845f032,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:45417471cb2ead7a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:45a34f5994c282b4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:45d7b5cb3f44d3e7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4602e11a720944df,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4639ddae29bb5f3a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:468ee8cfada2a6ef,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:46a4ecea2dd1421c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:46af21a9726a5566,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:46bfdf93168d9a6d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:47218ae1671100b2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:48372d7082c5eb55,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:483943af63d10dab,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4b4723036bdcce41,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4bdc1a0b212b2a11,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4bddda7a7964adbe,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4c968b3eac00fe50,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4ca8607cf250305e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4cc9c55883aba1f3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:4d39dedd9d8e987c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:501fd8ee30111c33,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:502af13e5784f8c5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5043c67d80c9a22d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:519b2cd971b0e759,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:52faa3790aacfdb0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:53cee4476ee1d282,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:55885229743edd4d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5612d754afe93e2f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5648a5e98406c325,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:56d3670cc21b4d9e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:580aaeb26e4e536f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:59267a4262f51cec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5b6ea2633ff75639,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5bce563f29171944,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5bee30f8e9652254,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5dd6fdbce0ceb168,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5e0a9a51d002f5f4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5edff99d58838bd7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5f4644bb19ca5ba3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5fd3109c3d839d69,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:5ff16a27ca449df0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:61433c99c3f4f858,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:615cbee83afc41d3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:62496c476b39c1a3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:629aceb38793479f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:62d698e16b155ffc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:637d0e602a889ea8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:63bfdb24e0b6179e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:648678b6d1712d68,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:64ccc528c01072a8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6507173a6eabee2e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:660f342c7722497c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:661f5ea492928367,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:66d57f99143ebe03,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6709f338f65c91a0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6789d6cdce4333cf,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:68dc672b13a60aae,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6933aa9b67efd8ce,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:694e38f29c5502d0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6a801713811df60e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6b907aae6d5cef5c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6ba0ac7e1e7e749d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6c87603bdc5dec2d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6cc7c8e3b916e084,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6faac5d5b3fb48e8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:6fc02b6fa3fe52b5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7065ce3e4cce967a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7090ff480214241d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:712adad4203dd6da,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:712e75fea9cdee7e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:71d05151e77f5983,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:71d427cd1824c6e9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:73257813ac9c1efd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7344d11656964904,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:74775e2b25f15b8c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:76570b49b2dc38b8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:76816279a7233cee,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:76905a358e03ba21,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:76a45294f7988976,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:76ddffac761665d9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:77a7951a657c75b0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7920b7ad25db6b78,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:79828a9519cbec87,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7b5414be9fe559b8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:7e4911703bb40eec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:811a5a9fc8ee75e1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:82e9f1028d6afe62,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:83404c064f04b5ee,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:836dafdc5b979cf3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:843308076b7b59c9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:846ead30e87222af,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:84776ea679afb071,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8666dceb54bedff8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8675f1c7994bb53d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:86c9fbc1fbbfa9bc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:87dec2eabf67588d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8807bd2c5d2df658,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:88781ca7a99dfc93,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8911c1239e5c1743,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:89e1613030b04a8f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8a1a31d52c3090c1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8a59b948570d7723,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8a7d475bd5676e91,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8af137e10840f667,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8bff9ef558327889,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8c1a588a16e5a269,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8ded4c1efcad8480,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8f3aa6c6d899602a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8fa37bf7fc68fdf8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8fc8ed93ab7bc37d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8fd3f45eccc90312,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:8fe6c59ab1f1dd0a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9158430878b42a7d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:925eb21fe6ecbf5c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9334b8cb31c3b130,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:94c68b56bda9b3c7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:95478b9c460daf5d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9604b1c31652d563,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9785c9de55fd1fe0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:97b88b40d81965a4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9839829d1d34b512,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:98611cff178a39ef,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:98630e8b669e1d19,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:991a67379094c1a8,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9932a2bc959fdba3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:99f828c19727ef16,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9b27775b2fcbb718,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9b790ba3686e0c9a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9c98ddac4c2dfb0c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:9f3fb2cd0b1360d4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a02ef7a9143cef62,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a04190c8fd34cbd1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a0c48c2963a87f88,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a0eeb8d0688d713d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a14ce318f1512cce,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a1d80f86d00d90eb,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a216bfe6d6a24570,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a292c3608bb4aa8e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a2dbb80c2e3c2c04,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a2e96c0ff27ea21c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a315cc7e2cbb42ec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a419862b3d3bee7e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a4395d79e23aa81e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a46b217ff7eab39e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a482593d71b9f263,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a563a9931acfdd25,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a640ec793be6f667,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a6a70fefeacfffbc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a75346151a172d8e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a96c3b8e481eba78,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:a9d73d5395d0d67d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:aa2c17571b2bf15a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ac676a54f8c3e1ac,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:acac4c763874c4d0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ace0ee2609265acd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ad0c65f4f09e3af7,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ad155e38f6b1cf53,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ad75b637c5bd5e7b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ad8353292b91287c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ae3c1a3c3c5555a6,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ae442128a58d47cd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:af38601ab35431a3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b020876c672c2935,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b03e595b7225efce,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b07a04b5dc481b21,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b0872a5b031aa028,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b24ecf338f3a85fd,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b2c7cd2c4e4285ac,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b2cea4693869e722,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b395ea40d4f1d831,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b3bd7a4e782ebe59,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b46f895bcf4a2f0c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b499a97963aff362,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b52e610f87caffe3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b558fc459bb82d22,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b5dcf89bd8012d57,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b6c2a32023601798,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b756eb88799d6d73,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b7f713a6f9212e1b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b9635b5628c6a679,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b98e1b50bf924a16,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:b9fa140b647cb1c2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bc47e95cac2e3446,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bc49d20112e12d0a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bda94d693dd987ae,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bde186e5c6f2d587,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:be52e309cecc51f0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bf1ec8c381c21611,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bf5ea958dad5b02d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:bfaa8b8ada462120,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c03dd0a1b82a0af0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c0db66545b92ef59,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c0fa6877cdadd360,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c1012828a091841f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c13e7b9f7a78e5b9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c21e62d9c8846747,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c2a98219c0315479,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c2c8198d1f4550ea,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c2e385a7443e8744,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c36187d4f0591a8e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c3e8bb6ce2f9aa79,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c46463b1c095845f,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c4de8c68d02ca1ec,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c4e28d343deffa4a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c50ea3f0bf3fa8ff,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c6b8c2dfde2c91d0,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c6bed73505637962,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c74fc58143de1d61,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c7bdd777ebe56d6a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c7ea286acb421642,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c84e56cb39fe8c01,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c8841fa9db863580,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c8ac570aa2702b09,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c8cdb6658b40bf69,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c9b112a06330f5da,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c9bb29a45611a46d,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:c9d1e944e16ca4ed,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ca2cfb1662a79db2,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ca777f6d743dbcd3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ca9d4711538bcecc,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:caf6439461de72d4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cb7c3b69c9db8ab9,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cc6e1a5e2b8d7906,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:ce1df8fd9d2e776a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cecd6c7228c84244,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cf45e64743f50f11,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cf53c0b991db870e,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:cf53db555252619a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d0141ba0b98604e4,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d1189ff2fd32cc99,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d11c79a327f64468,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d1aa8beefc910e80,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d23089130ac6dac5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d24809698964a6c3,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d2632e188d960476,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d2b050cb31a6e9c1,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d2b777dd823ed9af,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d34667a8208a4839,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d34748910db0c27c,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d3c88dd09461e494,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d4148a981ec99d85,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d49e7078e6b6794a,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d4d8148d66571b3b,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d4e66c1a9175f9d5,not-applicable,"","","",retained,（規則なし）,,
2026,revenue,131016:2026:revenue:approved:d5df760617a5c4e2,not-applicable,"","","",retained,（規則なし）,,
