fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2018,expenditure,132195:2018:expenditure:settlement:1c26f3dc6d670886,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1c4bca4230a368b0,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1c5f7283e422c550,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1c61623cdd766f72,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:1c899fab2c5c0a94,assigned,01,retained,款,komae-kan-gikai,
2018,expenditure,132195:2018:expenditure:settlement:1d08372479a8fe6b,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1d0fdd1e2a57ddf4,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:1d20e14ca5e46b5d,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1d31434585c0178e,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1d47eb068f835cdb,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:1d596ae8cc973346,unclassifiable,"",retained,款,komae-kan-doboku,
2018,expenditure,132195:2018:expenditure:settlement:1d804fbe35cde99a,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:1d9e24998fa1e4c0,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1db5693f5db69b0f,assigned,01,retained,款,komae-kan-gikai,
2018,expenditure,132195:2018:expenditure:settlement:1db91f2be0b6cc4c,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1e39627767a83def,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:1e72d05bc91e5c96,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1e7d44925e17a087,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:1e83f3d141e94f9b,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1eba87407aab30eb,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:1ee105566c9502b9,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:1f1f621c1aad8b09,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1f3fbc120b6e5d9b,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1f703fb95e853240,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:1f767c91861f96b3,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1f9d38c089b8e73c,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:1f9ea55ee623220a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:1fa74850788ae089,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:1fd749121a44621b,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:200f130e43f142d2,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:201036ff0e2645dc,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:201fcf1905c71c53,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:20201bd71db8abea,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2042848f9c8c9e24,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:204fc98e1fd2955e,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:20591e40461f85ca,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:206ceda599eef09e,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:20ad80b9468ac332,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:20b2cc295f0d439d,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:20bcfb27b599b52c,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:20d4e7473da80d46,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:20fa5bcd249c322d,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:2113c5afab94d137,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2124f7568c785f5c,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:214142bf177f7235,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:216719c6f03bf3ee,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:21692d3d337afcc6,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2184d338c100084f,assigned,05,retained,会計,komae-fund-sewer,
2018,expenditure,132195:2018:expenditure:settlement:21911fdb51ddd5e9,assigned,07,retained,会計,komae-fund-kokuho,
2018,expenditure,132195:2018:expenditure:settlement:21fcff182a891381,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2204733a8cf8c8f6,assigned,04,retained,款,komae-kan-shoko,
2018,expenditure,132195:2018:expenditure:settlement:226bb1e718822cf7,assigned,04,retained,款,komae-kan-rodo,
2018,expenditure,132195:2018:expenditure:settlement:2272b0ec37e5c2fa,assigned,07,retained,会計,komae-fund-kokuho,
2018,expenditure,132195:2018:expenditure:settlement:228334273f360015,assigned,07,retained,会計,komae-fund-kokuho,
2018,expenditure,132195:2018:expenditure:settlement:228624bcd17e0bfc,assigned,04,retained,款,komae-kan-shoko,
2018,expenditure,132195:2018:expenditure:settlement:2290537972594fea,assigned,04,retained,款,komae-kan-shoko,
2018,expenditure,132195:2018:expenditure:settlement:22db17d51e8e707f,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:22eb6094f66db740,unclassifiable,"",retained,款,komae-kan-doboku,
2018,expenditure,132195:2018:expenditure:settlement:22eec849c9dd5ed1,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:230f199a420fc95e,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2333af1c784bba6c,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2387a1bbee2b0f26,assigned,04,retained,款,komae-kan-norin,
2018,expenditure,132195:2018:expenditure:settlement:238eb0164fb58fb1,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:23cda1db4e3b17de,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:242ad6b9590da434,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2442eae009babf5f,assigned,07,retained,会計,komae-fund-kokuho,
2018,expenditure,132195:2018:expenditure:settlement:244dc12da8aec3e8,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:24b4ec6dd45f4983,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:24d41b746247c51d,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:24e2757795de5dfa,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:24f0477629227104,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:24f37388a33352f3,unclassifiable,"",retained,款,komae-kan-doboku,
2018,expenditure,132195:2018:expenditure:settlement:25049e4f27e91283,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:25119e153d899b85,unclassifiable,"",retained,款,komae-kan-doboku,
2018,expenditure,132195:2018:expenditure:settlement:25564dcc950a70ec,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2572a9b9c0a2a787,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2578ff780ed37afa,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:259a9eef107d2f35,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:25a8a956ae80793b,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:25a8b19b11983c73,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:25ae4fca92f6b264,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:25b549ce3f484517,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2610082126231ce0,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:26631a4cd9f653d6,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2670d6f5ca769d08,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:268998e777ecbd37,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:26ac9b32a3d43827,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:26f1d4567bac85e5,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:273374dae300a280,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:274449de5f76e97a,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2776068a1330220f,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:277777488156cb0d,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:277da84fe4e0b786,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2794823730397b66,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:27a0d104b285311b,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:27a1eb82a8f97bae,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:27ca4256c0b3b36d,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:27f9aba900d6d185,assigned,01,retained,款,komae-kan-gikai,
2018,expenditure,132195:2018:expenditure:settlement:27fbb93399e1a352,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2825d680a667f1e5,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:283eb5fb4fc466bb,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:28564251735d8380,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2864742d963a5614,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:286959a7eea67cde,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:287aec516026ac88,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:287ff7d89c153405,unclassifiable,"",retained,款,komae-kan-doboku,
2018,expenditure,132195:2018:expenditure:settlement:2884509c00714238,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:28873c40afaed71a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:28c9e9d3f8bdf80b,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:28e802bd975b6c32,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:28f2465eb99997ee,assigned,01,retained,款,komae-kan-gikai,
2018,expenditure,132195:2018:expenditure:settlement:2900cbb8dd930b02,assigned,04,retained,会計,komae-fund-parking,
2018,expenditure,132195:2018:expenditure:settlement:292fc75463e2f915,assigned,07,retained,会計,komae-fund-kokuho,
2018,expenditure,132195:2018:expenditure:settlement:2986f5e40e29af28,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:298c36485d48f6af,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2994f5cc748a919c,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:29bae1d49a694220,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:29ec9c05ec441c08,assigned,10,retained,会計,komae-fund-kaigo,
2018,expenditure,132195:2018:expenditure:settlement:29f7eb29364b9f21,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2a0fbc6b2f795d24,assigned,05,retained,会計,komae-fund-sewer,
2018,expenditure,132195:2018:expenditure:settlement:2a2c13844cf2d555,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2a417f8de0bddafa,assigned,04,retained,会計,komae-fund-parking,
2018,expenditure,132195:2018:expenditure:settlement:2a65009cfc3c5c6a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2a745bfd18fde591,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2a7a99c08e8a3ebc,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2a921b8c44e4ebe5,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2aa26e3a9656251e,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2ac9144bf978280b,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2ae6a86352bc0b80,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2b017a17e9dfd38e,assigned,03,retained,款,komae-kan-shobo,
2018,expenditure,132195:2018:expenditure:settlement:2b25c296f90bfb32,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2b440e19982da03d,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2b75596c6e5164d2,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2b7a851d998f81a4,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2b8616cf2288695d,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2bda142bdd6343f6,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2bf1d4d7bd7e2229,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2c7401698100dc89,assigned,10,retained,款,komae-kan-minsei,
2018,expenditure,132195:2018:expenditure:settlement:2c9d06ef4cd58d88,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2d538e2d53fc1899,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2d55745b20b6652e,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2d70a18fb2c988c8,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2d983260f53e00a6,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2db674355d32e499,unclassifiable,"",retained,款,komae-kan-eisei,
2018,expenditure,132195:2018:expenditure:settlement:2db759fa896399c7,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2dc5d525e7ae3276,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2dcd2dcf76723a99,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2dddccb54ef35e5a,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2de40f81589d0459,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2e078671ea7139cf,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2e160cdf0537d3b1,assigned,07,retained,会計,komae-fund-kouki,
2018,expenditure,132195:2018:expenditure:settlement:2e3185b36bfde926,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2e65a4dce4339bc0,assigned,04,retained,款,komae-kan-norin,
2018,expenditure,132195:2018:expenditure:settlement:2e74535aa03bbe7a,assigned,01,retained,款,komae-kan-somu,
2018,expenditure,132195:2018:expenditure:settlement:2e74d184c51c67a9,unclassifiable,"",retained,款,komae-kan-kyoiku,
2018,expenditure,132195:2018:expenditure:settlement:2ebe365f3cc95f16,assigned,10,retained,款,komae-kan-minsei,
