budget_line_id,fiscal_year,phase_id,phase_label,source_row,org_code,org_label,budget_class_code,budget_class_label,fund_code,fund_label,kan_code,kan_label,kou_code,kou_label,moku_code,moku_label,daijigyo_code,daijigyo_label,chujigyo_code,chujigyo_label,shojigyo_code,shojigyo_label,setsu_code,setsu_label,saisetsu_code,saisetsu_label,saisaisetsu_code,saisaisetsu_label,value,source_amount,source_amount_unit
132195:2018:expenditure:settlement:74e980811344e7ca,2018,executed,執行済額,39,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",9,旅費,0,"",0,"",7332,7332,円
132195:2018:expenditure:settlement:f3218c57283a5020,2018,adjusted,予算現額,40,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",12,役務費,0,"",0,"",417000,417000,円
132195:2018:expenditure:settlement:f3218c57283a5020,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,40,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",12,役務費,0,"",0,"",417000,417000,円
132195:2018:expenditure:settlement:f3218c57283a5020,2018,executed,執行済額,40,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",12,役務費,0,"",0,"",383540,383540,円
132195:2018:expenditure:settlement:f18a514815f2d1ab,2018,adjusted,予算現額,41,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",13,委託料,0,"",0,"",280000,280000,円
132195:2018:expenditure:settlement:f18a514815f2d1ab,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,41,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",13,委託料,0,"",0,"",280000,280000,円
132195:2018:expenditure:settlement:f18a514815f2d1ab,2018,executed,執行済額,41,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",8,"",0,"",0,"",13,委託料,0,"",0,"",224920,224920,円
132195:2018:expenditure:settlement:9607d71d415f2a13,2018,adjusted,予算現額,42,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",9,"",0,"",0,"",1,報酬,0,"",0,"",80000,80000,円
132195:2018:expenditure:settlement:9607d71d415f2a13,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,42,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",9,"",0,"",0,"",1,報酬,0,"",0,"",80000,80000,円
132195:2018:expenditure:settlement:9607d71d415f2a13,2018,executed,執行済額,42,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",9,"",0,"",0,"",1,報酬,0,"",0,"",73400,73400,円
132195:2018:expenditure:settlement:837d75c0fbab6a33,2018,adjusted,予算現額,43,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",10,"",0,"",0,"",11,需用費,0,"",0,"",96000,96000,円
132195:2018:expenditure:settlement:837d75c0fbab6a33,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,43,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",10,"",0,"",0,"",11,需用費,0,"",0,"",96000,96000,円
132195:2018:expenditure:settlement:837d75c0fbab6a33,2018,executed,執行済額,43,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",10,"",0,"",0,"",11,需用費,0,"",0,"",82385,82385,円
132195:2018:expenditure:settlement:657f3e3d0f001ff8,2018,adjusted,予算現額,44,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",15,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",1935000,1935000,円
132195:2018:expenditure:settlement:657f3e3d0f001ff8,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,44,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",15,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",1935000,1935000,円
132195:2018:expenditure:settlement:657f3e3d0f001ff8,2018,executed,執行済額,44,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",15,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",1651039,1651039,円
132195:2018:expenditure:settlement:cae9f5eff2663884,2018,adjusted,予算現額,45,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",16,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",2470000,2470000,円
132195:2018:expenditure:settlement:cae9f5eff2663884,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,45,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",16,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",2470000,2470000,円
132195:2018:expenditure:settlement:cae9f5eff2663884,2018,executed,執行済額,45,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",16,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",2150601,2150601,円
132195:2018:expenditure:settlement:22eec849c9dd5ed1,2018,adjusted,予算現額,46,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",1,報酬,0,"",0,"",569000,569000,円
132195:2018:expenditure:settlement:22eec849c9dd5ed1,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,46,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",1,報酬,0,"",0,"",569000,569000,円
132195:2018:expenditure:settlement:22eec849c9dd5ed1,2018,executed,執行済額,46,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",1,報酬,0,"",0,"",339700,339700,円
132195:2018:expenditure:settlement:1e7d44925e17a087,2018,adjusted,予算現額,47,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",11,需用費,0,"",0,"",20000,20000,円
132195:2018:expenditure:settlement:1e7d44925e17a087,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,47,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",11,需用費,0,"",0,"",20000,20000,円
132195:2018:expenditure:settlement:1e7d44925e17a087,2018,executed,執行済額,47,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",11,需用費,0,"",0,"",19690,19690,円
132195:2018:expenditure:settlement:0ffa4747627c3e41,2018,adjusted,予算現額,48,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",12,役務費,0,"",0,"",659000,659000,円
132195:2018:expenditure:settlement:0ffa4747627c3e41,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,48,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",12,役務費,0,"",0,"",659000,659000,円
132195:2018:expenditure:settlement:0ffa4747627c3e41,2018,executed,執行済額,48,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",12,役務費,0,"",0,"",404804,404804,円
132195:2018:expenditure:settlement:e2d34d9135fb2116,2018,adjusted,予算現額,49,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",13,委託料,0,"",0,"",451000,451000,円
132195:2018:expenditure:settlement:e2d34d9135fb2116,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,49,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",13,委託料,0,"",0,"",451000,451000,円
132195:2018:expenditure:settlement:e2d34d9135fb2116,2018,executed,執行済額,49,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",17,"",0,"",0,"",13,委託料,0,"",0,"",263383,263383,円
132195:2018:expenditure:settlement:c07cecc8b7e9256f,2018,adjusted,予算現額,50,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",11,需用費,0,"",0,"",100000,100000,円
132195:2018:expenditure:settlement:c07cecc8b7e9256f,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,50,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",11,需用費,0,"",0,"",100000,100000,円
132195:2018:expenditure:settlement:c07cecc8b7e9256f,2018,executed,執行済額,50,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",11,需用費,0,"",0,"",90226,90226,円
132195:2018:expenditure:settlement:8a852832c841c7df,2018,adjusted,予算現額,51,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",13,委託料,0,"",0,"",7344000,7344000,円
132195:2018:expenditure:settlement:8a852832c841c7df,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,51,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",13,委託料,0,"",0,"",7344000,7344000,円
132195:2018:expenditure:settlement:8a852832c841c7df,2018,executed,執行済額,51,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",13,委託料,0,"",0,"",7196904,7196904,円
132195:2018:expenditure:settlement:24b4ec6dd45f4983,2018,adjusted,予算現額,52,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",18,備品購入費,0,"",0,"",75000,75000,円
132195:2018:expenditure:settlement:24b4ec6dd45f4983,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,52,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",18,備品購入費,0,"",0,"",75000,75000,円
132195:2018:expenditure:settlement:24b4ec6dd45f4983,2018,executed,執行済額,52,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",18,備品購入費,0,"",0,"",61560,61560,円
132195:2018:expenditure:settlement:6e7def6a3b38ae47,2018,adjusted,予算現額,53,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",5830000,5830000,円
132195:2018:expenditure:settlement:6e7def6a3b38ae47,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,53,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",5830000,5830000,円
132195:2018:expenditure:settlement:6e7def6a3b38ae47,2018,executed,執行済額,53,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",19,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",5750500,5750500,円
132195:2018:expenditure:settlement:411d352c0ebfec43,2018,adjusted,予算現額,54,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",20,"",0,"",0,"",1,報酬,0,"",0,"",172000,172000,円
132195:2018:expenditure:settlement:411d352c0ebfec43,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,54,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",20,"",0,"",0,"",1,報酬,0,"",0,"",172000,172000,円
132195:2018:expenditure:settlement:411d352c0ebfec43,2018,executed,執行済額,54,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",7,"",20,"",0,"",0,"",1,報酬,0,"",0,"",131600,131600,円
132195:2018:expenditure:settlement:eea9405beb6c9651,2018,adjusted,予算現額,55,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",10,"",1,"",0,"",0,"",13,委託料,0,"",0,"",3781000,3781000,円
132195:2018:expenditure:settlement:eea9405beb6c9651,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,55,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",10,"",1,"",0,"",0,"",13,委託料,0,"",0,"",1297000,1297000,円
132195:2018:expenditure:settlement:eea9405beb6c9651,2018,executed,執行済額,55,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",1,"",10,"",1,"",0,"",0,"",13,委託料,0,"",0,"",3780000,3780000,円
132195:2018:expenditure:settlement:e4c618b4d638f7f3,2018,adjusted,予算現額,56,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",1,報酬,0,"",0,"",123000,123000,円
132195:2018:expenditure:settlement:e4c618b4d638f7f3,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,56,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",1,報酬,0,"",0,"",123000,123000,円
132195:2018:expenditure:settlement:e4c618b4d638f7f3,2018,executed,執行済額,56,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",1,報酬,0,"",0,"",33800,33800,円
132195:2018:expenditure:settlement:1bd99fa3607662a1,2018,adjusted,予算現額,57,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",10000,10000,円
132195:2018:expenditure:settlement:1bd99fa3607662a1,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,57,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",10000,10000,円
132195:2018:expenditure:settlement:1bd99fa3607662a1,2018,executed,執行済額,57,100100,企画財政部・政策室,0,現年度,1,一般会計,2,"",2,"",3,"",1,"",0,"",0,"",19,負担金，補助及び交付金,0,"",0,"",6000,6000,円
132195:2018:expenditure:settlement:2c9d06ef4cd58d88,2018,adjusted,予算現額,58,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",9,旅費,0,"",0,"",21000,21000,円
132195:2018:expenditure:settlement:2c9d06ef4cd58d88,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,58,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",9,旅費,0,"",0,"",21000,21000,円
132195:2018:expenditure:settlement:2c9d06ef4cd58d88,2018,executed,執行済額,58,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",9,旅費,0,"",0,"",18094,18094,円
132195:2018:expenditure:settlement:6c116800a4509a36,2018,adjusted,予算現額,59,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",243000,243000,円
132195:2018:expenditure:settlement:6c116800a4509a36,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,59,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",243000,243000,円
132195:2018:expenditure:settlement:6c116800a4509a36,2018,executed,執行済額,59,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",11,需用費,0,"",0,"",237933,237933,円
132195:2018:expenditure:settlement:336902e65eaa6da9,2018,adjusted,予算現額,60,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",13,委託料,0,"",0,"",5027000,5027000,円
132195:2018:expenditure:settlement:336902e65eaa6da9,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,60,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",13,委託料,0,"",0,"",5027000,5027000,円
132195:2018:expenditure:settlement:336902e65eaa6da9,2018,executed,執行済額,60,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",13,委託料,0,"",0,"",4668450,4668450,円
132195:2018:expenditure:settlement:050e6a2362bb92b1,2018,adjusted,予算現額,61,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",5698000,5698000,円
132195:2018:expenditure:settlement:050e6a2362bb92b1,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,61,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",5698000,5698000,円
132195:2018:expenditure:settlement:050e6a2362bb92b1,2018,executed,執行済額,61,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",4,"",1,"",0,"",0,"",14,使用料及び賃借料,0,"",0,"",5680596,5680596,円
132195:2018:expenditure:settlement:93efa8c0488f2ed8,2018,adjusted,予算現額,62,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",2,"",0,"",0,"",25,積立金,0,"",0,"",282223000,282223000,円
132195:2018:expenditure:settlement:93efa8c0488f2ed8,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,62,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",2,"",0,"",0,"",25,積立金,0,"",0,"",282223000,282223000,円
132195:2018:expenditure:settlement:93efa8c0488f2ed8,2018,executed,執行済額,62,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",2,"",0,"",0,"",25,積立金,0,"",0,"",282222000,282222000,円
132195:2018:expenditure:settlement:7b5dc1c523d28778,2018,adjusted,予算現額,63,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",3,"",0,"",0,"",25,積立金,0,"",0,"",150022000,150022000,円
132195:2018:expenditure:settlement:7b5dc1c523d28778,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,63,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",3,"",0,"",0,"",25,積立金,0,"",0,"",150007000,150007000,円
132195:2018:expenditure:settlement:7b5dc1c523d28778,2018,executed,執行済額,63,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",6,"",3,"",0,"",0,"",25,積立金,0,"",0,"",150022000,150022000,円
132195:2018:expenditure:settlement:6549749c813f7fa8,2018,adjusted,予算現額,64,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",11,"",1,"",0,"",0,"",23,償還金，利子及び割引料,0,"",0,"",20000,20000,円
132195:2018:expenditure:settlement:6549749c813f7fa8,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,64,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",11,"",1,"",0,"",0,"",23,償還金，利子及び割引料,0,"",0,"",20000,20000,円
132195:2018:expenditure:settlement:6549749c813f7fa8,2018,executed,執行済額,64,100200,企画財政部・財政課,0,現年度,1,一般会計,2,"",1,"",11,"",1,"",0,"",0,"",23,償還金，利子及び割引料,0,"",0,"",19266,19266,円
132195:2018:expenditure:settlement:70da48bc3090e69d,2018,adjusted,予算現額,65,100200,企画財政部・財政課,0,現年度,1,一般会計,3,"",1,"",1,"",33,"",0,"",0,"",28,繰出金,0,"",0,"",933775000,933775000,円
132195:2018:expenditure:settlement:70da48bc3090e69d,2018,adjusted-before-transfer,補正後予算額（流用・充用前）,65,100200,企画財政部・財政課,0,現年度,1,一般会計,3,"",1,"",1,"",33,"",0,"",0,"",28,繰出金,0,"",0,"",933775000,933775000,円
