fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2025,expenditure,132071:2025:expenditure:approved:10eb336424c5ab63,out-of-scope,"","","",retained,節,fund-accumulation,
2025,expenditure,132071:2025:expenditure:approved:10f202281a64ec91,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:110158bc3acfa3c4,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1110090d447ff95f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1118551c33975710,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:111a366051b42132,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:111e3010827e8072,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1122e3ea556de96c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:11279b52bbc9424f,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:11295b092e68f31a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:112ec9089ab10760,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:114d78b9306f99d6,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1192f8f8f6165d78,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:11948a92d975fbdc,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:119c0613bd9a9788,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:11a584de79d4bd2c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:11ad8185ad042500,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:12076b211e9abbf8,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:122cbe4f9eefb25b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:122db35e7c3ae556,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:12360f1efc26f0f6,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:123c4c1cca351257,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1258a54fcec67386,assigned,08,08.1,"",retained,目,akishima-toshikeikaku-kouen,
2025,expenditure,132071:2025:expenditure:approved:12a12c1328492f8b,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:12a4f487332957f7,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:12e5ed19f7e26e24,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:12f723d5635d24b2,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:130d101049a3b723,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:1334ac1b87ec10f0,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:134667731eccabd6,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:13506a90cba8328d,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:1359d9b6ba4359a5,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:135d9aa20a822a8c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:13638778b17e7fe8,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:136824766d0d401a,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:137884252d489fb4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1378d8b5ddc82cbc,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:13809b38a314c6fa,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:1395c418f0eb7cdb,assigned,01,01.7,"",retained,目,debt-interest,
2025,expenditure,132071:2025:expenditure:approved:13a1a6fbefc04836,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:13a2b5a41228a118,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:13aeb39099a3f3fb,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:13b05bf4139bb147,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:13b23a88850c5123,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:13bf5faa403ffe19,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:13fa07961b10b283,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1409e503408ca3b7,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:141033c677329771,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:142d42897ea50fa8,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:1439baf226f2d1cb,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:146257814e7255ed,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:146cc194400e4d02,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:14ae2f8cf9b9caa3,out-of-scope,"","","",retained,節,fund-accumulation,
2025,expenditure,132071:2025:expenditure:approved:14ca3211e2016591,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:14d0e65692d49e09,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:14e0881e825a218b,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:14e49243f333bb37,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:14ece2fe13f1f086,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:151fac80837099f1,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:152b3ea905b44826,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:153648f31d19d13e,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:1541b4181dbf1157,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:15731dbb65072d32,assigned,06,06.2,"",retained,項,akishima-toshikeikaku-other,
2025,expenditure,132071:2025:expenditure:approved:157ca72e54df89d7,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:158174ce8d9247a3,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:15920db284c1b727,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:15952b435140ffdb,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:15a4e2c90d445807,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:15af6bd567d6a824,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:15b047eb346315d6,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:15b39d9ac2cdddbb,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:15c47b38ade67ed6,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:15d9e9cc95a45e5c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:15e5b409bfc7ced9,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:15e7b844279915cf,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:161bcf348819ea2e,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:165c6ef1cff306cf,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:165efdb0dc44d895,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:166165535945132b,assigned,06,06.1,"",retained,項,akishima-doboku-jutaku,
2025,expenditure,132071:2025:expenditure:approved:1667eb50c651777b,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:1676ca30cd493c80,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1685b06a6429598f,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:1708e5caaa9fd51f,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:172247b26d978c97,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1726f7d141b198cb,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:173d953e160a6eba,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:174b78dc0f6a3992,assigned,09,09.8,"",retained,項,akishima-kyoiku-gakko,
2025,expenditure,132071:2025:expenditure:approved:1751c01096631fde,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:175dbf32edd87f87,assigned,04,04.7,"",retained,款,shoko,
2025,expenditure,132071:2025:expenditure:approved:1763aa1b78cfe17c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:176562256147381e,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:176e68dce4f8d098,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1795617138690588,assigned,01,01.1,"",retained,款,gikai,
2025,expenditure,132071:2025:expenditure:approved:1796c12ac1f8271b,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1796d447550dcdff,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:179df1de28b64d2c,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:17ba30dfd9dcaa05,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:17ea6bc44134e0c8,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:17eaef24c0bc9068,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:17f8460647101562,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:180427b4f45113cd,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1836efa4ca4a5b50,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:183d674f1bf3f6bc,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:184df75e43c1ef21,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:18509f21d92e7ab0,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:185f652ebfcf4cb1,assigned,03,03.2,"",retained,款,shobo,
2025,expenditure,132071:2025:expenditure:approved:18654eef8144a335,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:187dee645ed9198f,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:1884e2d9c18608c7,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:1885b239b9939fe2,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:18f7a97dfb67605d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:19019de7974d00ba,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:190e1b130848252c,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:193b32c8c9007509,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:19441b8753be12d4,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1949ee62b7ffd47d,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:1949f209b189b084,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:194b00d59a3dc540,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:197a75c9999bf6eb,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:198753a4c9fefc50,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1998b9c85bbeac97,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:199dffe9bd79f309,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:19a77fe69b01d82e,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:19bca866e36f0d8c,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:19ef9e9655fd8ffa,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:1a02885e3b8c31bf,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:1a063ffa7f4669c3,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:1a399bbb92bfb296,assigned,09,09.1,"",retained,項,akishima-kyoiku-shoto,
2025,expenditure,132071:2025:expenditure:approved:1a51a0a53f409f4d,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1a6ff5d6a99fe87b,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:1adc35fbbd3d219f,assigned,08,08.2,"",retained,目,akishima-shakaikyoiku-bunka,
2025,expenditure,132071:2025:expenditure:approved:1af94d6f538b829a,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:1b05ef35d52f346b,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1b0dfe1ceea73b88,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1b276372e4dc68e9,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1b2ad8447fa3387e,assigned,09,09.5,"",retained,項,akishima-shakaikyoiku-other,
2025,expenditure,132071:2025:expenditure:approved:1b38f4e17853678d,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1b737965a16ceeaf,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1b76677598923833,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:1b7d12f7cf631b5c,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1b957368a03b78f4,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1bb4e021498a4d85,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1bcd2231ffc63542,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1be157997f6d7c97,assigned,07,"","",retained,項,akishima-eisei-hoken,
2025,expenditure,132071:2025:expenditure:approved:1be21d855e8d6016,assigned,05,05.1,"",retained,項,akishima-eisei-seiso,
2025,expenditure,132071:2025:expenditure:approved:1beb256c0e061f37,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1c1b6db9a24aa85e,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1c5206d2abdc8f9f,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1c5296563ddfb9a7,assigned,01,"","",retained,款,somu,
2025,expenditure,132071:2025:expenditure:approved:1c6aa4c84f0c2625,assigned,09,09.6,"",retained,目,akishima-hokentaiiku-kyushoku,
2025,expenditure,132071:2025:expenditure:approved:1c6eabdf7f3b2a9a,assigned,10,"","",retained,款,minsei,
2025,expenditure,132071:2025:expenditure:approved:1c78af5b885c5f53,assigned,09,09.2,"",retained,項,akishima-kyoiku-chuto,
2025,expenditure,132071:2025:expenditure:approved:1c82fecda509ecf8,assigned,08,08.1,"",retained,項,akishima-hokentaiiku-other,
2025,expenditure,132071:2025:expenditure:approved:1ca14598f502c951,assigned,04,04.5,04.5.1,retained,項,akishima-doboku-doro,
2025,expenditure,132071:2025:expenditure:approved:1ca1e77021f92d6a,assigned,01,"","",retained,款,somu,
