fiscal_year,direction,budget_line_id,cofog_status,cofog_division,cofog_group,cofog_class,cofog_consolidation,cofog_decided_at_level,cofog_rule_id,cofog_counterpart_fund
2021,expenditure,132241:2021:expenditure:approved:2642a972c79787ae,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:2661e8e1ccb3cf17,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:268aff4cd8b5f8e4,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2690b839cf95fdae,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:26a349e2350f7e52,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:26ff8d9f2868fadd,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:271140eae3ee8ced,assigned,07,"","",retained,項,tama-eisei-hoken,
2021,expenditure,132241:2021:expenditure:approved:271d08a5417eadc5,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:276bd6d582f6c151,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:278bb6ac72f0d8e5,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:27b3b280f0ce7492,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:27ed807efdea32b4,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:27f0f0c8e9926198,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:27fa1c820b22873a,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:284b83c69e0f8348,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:286a05bb056a294e,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:28b0da7ec960982a,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:28bea89e1e1f18af,assigned,07,"","",retained,項,tama-eisei-hoken,
2021,expenditure,132241:2021:expenditure:approved:2901c9baeb1ac4e2,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:2952c4363bfc49a3,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:296587d3b77f0b8b,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:29780b0a47ee55c0,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2987bc87c2920d7a,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:29acc55c14f392a4,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:29d20ce265b4e808,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2a196635075fcd4f,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:2a27aa4c9ab8b45d,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:2a30673dd44ab918,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:2a6ae9db0657e5b8,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2afdb85551221d4c,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:2b1ed35189673a59,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:2b2f2e9eecd2a9b0,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:2b4f955ba24661bd,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2021,expenditure,132241:2021:expenditure:approved:2b567e624211fb51,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:2bbf31bfff67c84c,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2be99836451f0c5a,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2c3cab69c99e9008,assigned,09,09.6,"",retained,目,tama-hokentaiiku-kyushoku,
2021,expenditure,132241:2021:expenditure:approved:2c4095871fc3ab2b,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2c68796f37a517ee,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2021,expenditure,132241:2021:expenditure:approved:2c6c0f39d342b7e9,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:2ce5474938cf7f38,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:2ce9c192d981955d,assigned,06,06.1,"",retained,項,tama-doboku-jutaku,
2021,expenditure,132241:2021:expenditure:approved:2d164598444dad16,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2021,expenditure,132241:2021:expenditure:approved:2d22bd0f99483c40,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2d2773889f244e76,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:2d6d54c41617b10a,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2021,expenditure,132241:2021:expenditure:approved:2dfd3a8c3245cae6,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:2eaa744da554211b,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:2ec3ae14a34444d0,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2021,expenditure,132241:2021:expenditure:approved:2f09441d72d9591e,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:2f175ade3796eb49,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2021,expenditure,132241:2021:expenditure:approved:2f34a0fa03ea3453,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2021,expenditure,132241:2021:expenditure:approved:2f9032238d74a829,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3011af50eb7b86f1,assigned,07,"","",retained,項,tama-eisei-hoken,
2021,expenditure,132241:2021:expenditure:approved:30371adb09ba72b3,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3039e7aae47e60fa,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2021,expenditure,132241:2021:expenditure:approved:30e49d6c5ce3e655,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:30e92c5c9af3209a,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:30f62ec4d24172b2,assigned,03,03.2,"",retained,款,shobo,
2021,expenditure,132241:2021:expenditure:approved:31094d62632adf73,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:310a88b55a91bf62,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:312777b01fdbcf74,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3138032e190f317f,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3139e3cf99c36d14,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:313a01d6eabbc156,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:318f5302c5d27c5c,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:319478e9340cb594,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:31bf83e4ba507f06,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:31cb02543bd68df9,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:31e2de149a4459b8,assigned,03,03.2,"",retained,款,shobo,
2021,expenditure,132241:2021:expenditure:approved:31f45c43d2f2c7b8,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2021,expenditure,132241:2021:expenditure:approved:323f9560c8748ee2,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3260c348eeb7c4ef,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2021,expenditure,132241:2021:expenditure:approved:326b09522df8ce6a,assigned,04,04.5,04.5.1,retained,項,tama-doboku-doro,
2021,expenditure,132241:2021:expenditure:approved:32b831ffb3027ac3,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:32ea3a4c30f5b59b,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:331b363446f0f359,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2021,expenditure,132241:2021:expenditure:approved:33719e5711caabbc,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3374a18caa6649d9,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:338361e4fcda1066,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:33d7f53d2f0f9cfc,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:34497563ab8309bb,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:345e2e61e0d65e24,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:346cb6605c0f4c79,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:346ed8d0efd6c0d3,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:349e1ad3a5fff686,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:349e6a74d30d6ed4,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:34af0ace1d14cc96,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:34ccdcca4f728ff3,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2021,expenditure,132241:2021:expenditure:approved:35167aa86750856c,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:3520d5203a558634,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2021,expenditure,132241:2021:expenditure:approved:356b45ef98efa746,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:35901f34dfad0f32,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:35abe893a944f312,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2021,expenditure,132241:2021:expenditure:approved:35b959fc1d2a5bb7,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:35dcf3710b37b301,assigned,07,"","",retained,項,tama-eisei-hoken,
2021,expenditure,132241:2021:expenditure:approved:36169650a7f32d81,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:362590f6b23bf4ff,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:365d10b694c80d93,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:368911a2b13f93b4,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:36a104fa87711e8c,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:36e9d9386d0fa779,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:36f4b47d496c46e1,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:375d8dfe7afe37ba,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:37935039464d501a,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:37b4ea0e69c3258c,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:37b6bff6f95887b1,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:37da63ff34634733,assigned,08,08.1,"",retained,目,tama-toshikeikaku-kouen,
2021,expenditure,132241:2021:expenditure:approved:384f72de311de2c4,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2021,expenditure,132241:2021:expenditure:approved:387bdd58b309a88e,assigned,04,04.2,"",retained,項,tama-nogyo,
2021,expenditure,132241:2021:expenditure:approved:3887ee34776655f2,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:389bb1a27f112e8d,unclassifiable,"","","",retained,款,contingency,
2021,expenditure,132241:2021:expenditure:approved:38cb2043e1a5f223,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:38d3991b0014e7a2,assigned,05,05.1,"",retained,項,tama-eisei-seiso,
2021,expenditure,132241:2021:expenditure:approved:38ffd052612c3288,assigned,03,03.2,"",retained,款,shobo,
2021,expenditure,132241:2021:expenditure:approved:390187431112b11b,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:390413de99595ff1,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:3918c0363072a0a5,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:391a5289835c8c4a,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:39346eafe2d2fd24,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3959dd0dec899608,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:395e2acdb3cbeb56,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:396d3eab16e3ca97,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:39739f99af191fee,assigned,04,04.5,04.5.1,retained,項,tama-saigai-doboku,
2021,expenditure,132241:2021:expenditure:approved:397899b4b66c6441,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:39ff21c7bf684213,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3a0e490003d00b24,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3a14096c7e2683e9,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:3a3f5b3dac56d12f,assigned,04,04.5,"",retained,項,tama-doboku-kanri,
2021,expenditure,132241:2021:expenditure:approved:3a7486d95ef853a3,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3a81d0cc55da73d6,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:3aa9321394005f94,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:3adfdee37f294413,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3ae830a3169a7185,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3aecfde009dbcdb6,assigned,09,09.8,"",retained,項,tama-kyoiku-gakko,
2021,expenditure,132241:2021:expenditure:approved:3b3505545fe5d251,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3b357faac7a9e5cd,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:3b6e502036cf5363,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3b87cc56dce087b7,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:3b97e8d2f32118db,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3b98dcee53bb1aa4,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3bd42cb4f8576d65,assigned,08,08.2,"",retained,目,tama-shakaikyoiku-toshokan,
2021,expenditure,132241:2021:expenditure:approved:3bd83a07400bb222,assigned,03,03.2,"",retained,款,shobo,
2021,expenditure,132241:2021:expenditure:approved:3c587b75b24698ee,assigned,04,04.2,"",retained,項,tama-nogyo,
2021,expenditure,132241:2021:expenditure:approved:3c9beaa5c9d07d2a,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3cc7d8a27f083996,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3d0f03feb2bbb396,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3d5d1f1679450eb0,assigned,09,09.5,"",retained,項,tama-shakaikyoiku-other,
2021,expenditure,132241:2021:expenditure:approved:3d73536f43598241,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:3d82b11dcecb26a8,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3dcafd097a90c467,assigned,09,09.1,"",retained,項,tama-kyoiku-shoto,
2021,expenditure,132241:2021:expenditure:approved:3dd27826ef4df3e3,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3e18e97218f28dc4,assigned,09,09.2,"",retained,項,tama-kyoiku-chuto,
2021,expenditure,132241:2021:expenditure:approved:3e34f0f801f79cb6,assigned,04,04.7,"",retained,款,shoko,
2021,expenditure,132241:2021:expenditure:approved:3e3e1fdf379c2573,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3e8bbec178e3c335,assigned,08,08.1,"",retained,項,tama-hokentaiiku-other,
2021,expenditure,132241:2021:expenditure:approved:3eb0f9177ae6ca00,assigned,01,"","",retained,款,somu,
2021,expenditure,132241:2021:expenditure:approved:3eb46ca41facaf0f,assigned,06,06.2,"",retained,項,tama-toshikeikaku-other,
2021,expenditure,132241:2021:expenditure:approved:3f233ffb89f74a29,assigned,10,"","",retained,款,minsei,
2021,expenditure,132241:2021:expenditure:approved:3f99a1161763b3dd,assigned,07,"","",retained,項,tama-eisei-hoken,
