fiscal_year,direction,fund_code,fund_label,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,name_source,master_kan_code,master_kan_name,master_kou_code,master_kou_name,master_kind,master_basis
2021,revenue,"",一般会計,16,国庫支出金,01,国庫負担金,03,教育費国庫負担金,source-csv,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,02,国庫補助金,01,民生費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,02,国庫補助金,02,衛生費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,02,国庫補助金,03,土木費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,02,国庫補助金,04,教育費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,02,国庫補助金,05,総務費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,03,委託金,01,民生費委託金,source-csv,14,国庫支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,16,国庫支出金,03,委託金,02,総務費委託金,source-csv,14,国庫支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,17,都支出金,01,都負担金,01,民生費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,01,都負担金,02,衛生費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,01,都負担金,03,土木費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,01,都負担金,04,教育費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,01,総務費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,02,民生費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,03,衛生費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,04,農林業費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,05,商工費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,06,土木費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,07,消防費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,08,教育費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,02,都補助金,09,公債費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。都の読みで同じ項。⚠️ コードのゼロ埋めが年度で変わる（R3 は01・R4 は1）ため両表記を登録する
2021,revenue,"",一般会計,17,都支出金,03,委託金,01,総務費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,17,都支出金,03,委託金,02,民生費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,17,都支出金,03,委託金,03,衛生費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,17,都支出金,03,委託金,05,土木費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,17,都支出金,03,委託金,06,教育費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,18,財産収入,01,財産運用収入,01,財産貸付収入,source-csv,16,財産収入,1,財産運用収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,18,財産収入,01,財産運用収入,02,利子及び配当金,source-csv,16,財産収入,1,財産運用収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,18,財産収入,02,財産売払収入,01,不動産売払収入,source-csv,16,財産収入,2,財産売払収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,18,財産収入,02,財産売払収入,02,物品売払収入,source-csv,16,財産収入,2,財産売払収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,01,一般寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,04,民生費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,05,衛生費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,08,商工費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,09,土木費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,10,消防費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,19,寄附金,01,寄附金,11,教育費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,01,財政調整基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,02,公共建築物等整備保全基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,03,福祉基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,04,いきいきＴＡＭＡ基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,05,みどりの基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2021,revenue,"",一般会計,20,繰入金,01,基金繰入金,09,都市計画基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
